,Bids,Asks
377,518.1548157162347,524.1548157162347
378,517.3049507615633,523.3049507615633
379,517.5669013237714,523.5669013237714
380,517.4630924539721,523.4630924539721
381,517.7664783056505,523.7664783056505
382,517.8979387790985,523.8979387790985
383,517.452506913447,523.452506913447
384,517.8756017809061,523.8756017809061
385,517.0532801205217,523.0532801205217
386,516.6942815076964,522.6942815076964
387,515.971737735644,521.971737735644
388,516.2255348757542,522.2255348757542
389,516.7179098377133,522.7179098377133
390,516.7333289055165,522.7333289055165
391,516.138187984793,522.138187984793
392,516.4787913692677,522.4787913692677
393,516.9444088715009,522.9444088715009
394,517.2980093949085,523.2980093949085
395,516.2530417281907,522.2530417281907
396,515.5804894745472,521.5804894745472
397,515.1730159940291,521.1730159940291
398,515.3824549644804,521.3824549644804
399,515.6210519350337,521.6210519350337
400,516.0921475756695,522.0921475756695
401,515.6099270726797,521.6099270726797
402,516.258551297044,522.258551297044
403,515.4335491805666,521.4335491805666
404,514.8940047074619,520.8940047074619
405,514.8100698946184,520.8100698946184
406,514.511689933618,520.511689933618
407,514.6525638682937,520.6525638682937
408,514.0634187373963,520.0634187373963
409,512.8416126902988,518.8416126902988
410,512.7198214430286,518.7198214430286
411,512.7209451633697,518.7209451633697
412,513.2378115924887,519.2378115924887
413,513.3234884832793,519.3234884832793
414,513.5367068693234,519.5367068693234
415,513.3372702646889,519.3372702646889
416,513.8503846138457,519.8503846138457
417,513.8942613086089,519.8942613086089
418,514.0912063189692,520.0912063189692
419,513.8413021731533,519.8413021731533
420,514.0664885054705,520.0664885054705
421,514.3020919017713,520.3020919017713
422,514.0498315027987,520.0498315027987
423,514.4738049444995,520.4738049444995
424,513.8551632520661,519.8551632520661
425,514.611455949838,520.611455949838
426,515.3877017407559,521.3877017407559
427,515.2643809192087,521.2643809192087
428,515.51242147094,521.51242147094
429,515.0823208085577,521.0823208085577
430,514.4804277936504,520.4804277936504
431,513.9385925121612,519.9385925121612
432,514.6570229943014,520.6570229943014
433,515.0165167624308,521.0165167624308
434,514.5598742343317,520.5598742343317
435,515.1741300828229,521.1741300828229
436,515.128103039346,521.128103039346
437,514.7135479357066,520.7135479357066
438,514.1515639351678,520.1515639351678
439,514.4449405688358,520.4449405688358
440,514.4038279536303,520.4038279536303
441,515.3824731127116,521.3824731127116
442,515.1873277941855,521.1873277941855
443,514.9654935558985,520.9654935558985
444,515.1229439385445,521.1229439385445
445,514.6775362834662,520.6775362834662
446,515.5256537608299,521.5256537608299
447,515.5723679551924,521.5723679551924
448,515.1200816321324,521.1200816321324
449,515.2305784993837,521.2305784993837
450,514.7306094174661,520.7306094174661
451,514.7712035854305,520.7712035854305
452,514.5866829597473,520.5866829597473
453,514.4998330695524,520.4998330695524
454,515.0209486989784,521.0209486989784
455,515.5971579860479,521.5971579860479
456,516.6926979163966,522.6926979163966
457,516.5829637139257,522.5829637139257
458,516.9824234575583,522.9824234575583
459,516.4220512961288,522.4220512961288
460,516.3882123920264,522.3882123920264
461,516.0803986568229,522.0803986568229
462,515.6172107082903,521.6172107082903
463,515.5163850617453,521.5163850617453
464,515.5128964107554,521.5128964107554
465,516.5254998929385,522.5254998929385
466,516.1806192385125,522.1806192385125
467,517.3941932340922,523.3941932340922
468,517.934528022054,523.934528022054
469,517.664816400471,523.664816400471
470,518.304219219774,524.304219219774
471,518.1534155570797,524.1534155570797
472,518.3310804051903,524.3310804051903
473,518.2703268285808,524.2703268285808
474,518.7495579858215,524.7495579858215
475,518.8494583895516,524.8494583895516
476,518.8011865233443,524.8011865233443
477,518.2371856625683,524.2371856625683
478,519.674432656773,525.674432656773
479,519.8321844257351,525.8321844257351
480,520.5408005870456,526.5408005870456
481,520.021229806,526.021229806
482,519.8110019531457,525.8110019531457
483,520.047794172595,526.047794172595
484,519.2917813935028,525.2917813935028
485,518.4493577893738,524.4493577893738
486,518.4678284634075,524.4678284634075
487,519.0681212346485,525.0681212346485
488,519.2486538508614,525.2486538508614
489,518.8766085462294,524.8766085462294
490,517.9693132148975,523.9693132148975
491,516.9467607875557,522.9467607875557
492,516.9145031471614,522.9145031471614
493,516.6340002040273,522.6340002040273
494,515.5793427040638,521.5793427040638
495,515.4466673997507,521.4466673997507
496,515.0293545628808,521.0293545628808
497,514.5945475343557,520.5945475343557
498,514.4584370340558,520.4584370340558
499,514.7805259974426,520.7805259974426
500,514.8264971958739,520.8264971958739
501,514.9030065356774,520.9030065356774
502,515.0965786020316,521.0965786020316
503,515.2722348416295,521.2722348416295
504,515.3383043260304,521.3383043260304
505,515.923388444274,521.923388444274
506,516.7323185165462,522.7323185165462
507,516.6676923968741,522.6676923968741
508,516.51703088219,522.51703088219
509,516.3323351900167,522.3323351900167
510,517.2127096370018,523.2127096370018
511,517.1359387270445,523.1359387270445
512,516.557034030318,522.557034030318
513,516.6199089795189,522.6199089795189
514,517.4131505877966,523.4131505877966
515,516.410829045378,522.410829045378
516,515.8513934643975,521.8513934643975
517,515.9984185362811,521.9984185362811
518,515.5492830081906,521.5492830081906
519,515.4936515403771,521.4936515403771
520,515.3077298126652,521.3077298126652
521,515.6784469562801,521.6784469562801
522,514.7418973027875,520.7418973027875
523,514.1363684691411,520.1363684691411
524,513.997172049938,519.997172049938
525,513.9818652123076,519.9818652123076
526,514.169520732176,520.169520732176
527,512.5598633202765,518.5598633202765
528,512.4461881004394,518.4461881004394
529,512.3623883795746,518.3623883795746
530,512.0178406114782,518.0178406114782
531,511.7616259855224,517.7616259855224
532,510.98064906169725,516.9806490616972
533,510.7798426182634,516.7798426182634
534,510.5260472203014,516.5260472203014
535,510.9995365730324,516.9995365730324
536,509.9600605284261,515.9600605284261
537,510.08349203318016,516.0834920331802
538,510.55952834323045,516.5595283432305
539,510.3407717842888,516.3407717842888
540,510.52846667084657,516.5284666708466
541,510.69457162063827,516.6945716206383
542,510.35873910243663,516.3587391024366
543,510.6058587156615,516.6058587156615
544,510.56339485960575,516.5633948596058
545,509.79422394830624,515.7942239483062
546,509.38210576949234,515.3821057694923
547,509.4440721611927,515.4440721611927
548,509.3136110684869,515.3136110684869
549,509.6603098245823,515.6603098245823
550,509.79218157868513,515.7921815786851
551,509.49156697838544,515.4915669783854
552,509.37422198795014,515.3742219879501
553,509.41541158643236,515.4154115864324
554,508.864526862994,514.864526862994
555,509.1399664096775,515.1399664096775
556,509.2398199581952,515.2398199581952
557,509.3996479089524,515.3996479089524
558,509.2551244206993,515.2551244206993
559,508.69218035160515,514.6921803516052
560,508.7839608019671,514.7839608019672
561,507.42127785293786,513.4212778529379
562,507.7061549782101,513.7061549782102
563,508.54749033826374,514.5474903382637
564,508.3340276589232,514.3340276589232
565,508.19843381637594,514.1984338163759
566,508.9865541413341,514.9865541413342
567,509.4483672833127,515.4483672833127
568,508.94871377862324,514.9487137786232
569,508.9886744364048,514.9886744364048
570,508.1852004756573,514.1852004756573
571,507.4809101415109,513.4809101415109
572,507.3740793195506,513.3740793195507
573,507.53856855805384,513.5385685580538
574,508.00122839247086,514.0012283924709
575,508.0765025703752,514.0765025703752
576,508.12634202779,514.12634202779
577,507.9612459863588,513.9612459863588
578,507.924150978196,513.9241509781959
579,507.1722019581585,513.1722019581584
580,507.4467239220934,513.4467239220934
581,507.62160919875527,513.6216091987553
582,507.3646170160147,513.3646170160147
583,506.70596751775497,512.705967517755
584,506.70801456142914,512.7080145614291
585,506.84972115321057,512.8497211532106
586,506.3681409202715,512.3681409202716
587,505.74178862073103,511.74178862073103
588,505.3876098308496,511.3876098308496
589,503.9124154053973,509.9124154053973
590,503.51840892893216,509.51840892893216
591,502.82386238526135,508.82386238526135
592,502.78239811395093,508.78239811395093
593,503.4612696149377,509.4612696149377
594,503.1781516263831,509.1781516263831
595,502.91460022377845,508.91460022377845
596,502.94930204299726,508.94930204299726
597,503.7682144470703,509.7682144470703
598,504.1549020798171,510.1549020798171
599,503.5685666258549,509.5685666258549
600,504.0347061103708,510.0347061103708
601,504.8033718776155,510.8033718776155
602,504.8741024662577,510.8741024662577
603,505.3377085284233,511.3377085284233
604,505.7267983256597,511.7267983256597
605,505.5450037596842,511.5450037596842
606,505.35106939042964,511.35106939042964
607,506.0042542864646,512.0042542864646
608,506.3084971508631,512.3084971508631
609,505.21004008981873,511.21004008981873
610,505.24044491032504,511.24044491032504
611,504.8215331812072,510.8215331812072
612,504.9344263806036,510.9344263806036
613,504.3402880284815,510.3402880284815
614,503.6471635717031,509.6471635717031
615,504.1867283537019,510.1867283537019
616,504.07093373093187,510.07093373093187
617,504.2632339402898,510.2632339402898
618,503.6549566354609,509.6549566354609
619,504.2234728447096,510.2234728447096
620,502.97501949749955,508.97501949749955
621,503.25389825099984,509.25389825099984
622,503.3812528694749,509.3812528694749
623,503.51169521956115,509.51169521956115
624,502.9731254484383,508.9731254484383
625,503.4666569919164,509.4666569919164
626,502.24909437894536,508.24909437894536
627,502.09211423282756,508.09211423282756
628,502.2889290923904,508.2889290923904
629,501.9811218150376,507.9811218150376
630,502.06375596989227,508.06375596989227
631,502.0485345185252,508.0485345185252
632,502.3254744181651,508.3254744181651
633,501.6450976953258,507.6450976953258
634,501.96007373040607,507.96007373040607
635,501.7310575042421,507.7310575042421
636,501.5929630358868,507.5929630358868
637,501.63851077293594,507.63851077293594
638,501.86995444944256,507.86995444944256
639,502.1504241161878,508.1504241161878
640,502.1359025874997,508.1359025874997
641,502.32025037542513,508.32025037542513
642,501.8755752577179,507.8755752577179
643,501.9320872267118,507.9320872267118
644,502.0643189085179,508.0643189085179
645,502.49256664234423,508.49256664234423
646,502.8773804557988,508.8773804557988
647,502.771334629042,508.771334629042
648,502.776345150581,508.776345150581
649,501.4447909657307,507.4447909657307
650,500.74011206483834,506.74011206483834
651,501.20761222833005,507.20761222833005
652,500.33318282055905,506.33318282055905
653,500.2357519476062,506.2357519476062
654,500.11001157721876,506.11001157721876
655,500.1760350921061,506.1760350921061
656,500.87216516774845,506.87216516774845
657,501.4362416838988,507.4362416838988
658,501.5315208059224,507.5315208059224
659,501.17782988931157,507.17782988931157
660,501.2827087663945,507.2827087663945
661,500.2232142622964,506.2232142622964
662,500.41107115041933,506.41107115041933
663,499.8940778761679,505.8940778761679
664,499.7646458400311,505.7646458400311
665,498.99441135744013,504.99441135744013
666,499.3225964290469,505.3225964290469
667,499.8241830085298,505.8241830085298
668,498.99505133820304,504.99505133820304
669,498.978865348843,504.978865348843
670,499.38537324767503,505.38537324767503
671,499.6126762681125,505.6126762681125
672,499.8089698216267,505.8089698216267
673,500.0676876738027,506.0676876738027
674,499.49165760399006,505.49165760399006
675,498.70781930372374,504.70781930372374
676,498.44254340143345,504.44254340143345
677,498.67339890883795,504.67339890883795
678,498.46090472454335,504.46090472454335
679,498.1044098094071,504.1044098094071
680,498.2201707624244,504.2201707624244
681,498.4853181475633,504.4853181475633
682,497.9941009467436,503.9941009467436
683,496.9643649803246,502.9643649803246
684,496.8952836269613,502.8952836269613
685,496.90644426719524,502.90644426719524
686,497.4134704526404,503.4134704526404
687,497.06662880449295,503.06662880449295
688,497.1789580102088,503.1789580102088
689,497.5687069980024,503.5687069980024
690,497.9214084752702,503.9214084752702
691,497.57008404823154,503.57008404823154
692,497.6804510587339,503.6804510587339
693,497.818214681161,503.818214681161
694,497.91338289720835,503.91338289720835
695,497.76190470832194,503.76190470832194
696,497.4771033794427,503.4771033794427
697,497.0711058999676,503.0711058999676
698,496.89287971977285,502.89287971977285
699,496.23298727490504,502.23298727490504
700,496.1573958872167,502.1573958872167
701,496.4497587237456,502.4497587237456
702,496.81163505163096,502.81163505163096
703,496.8853807940939,502.8853807940939
704,496.9752453697274,502.9752453697274
705,497.49275952978536,503.49275952978536
706,496.57197832177064,502.57197832177064
707,496.22325866409443,502.22325866409443
708,495.848241529316,501.848241529316
709,495.73049590505985,501.73049590505985
710,494.6736159590471,500.6736159590471
711,494.04981527486626,500.04981527486626
712,494.3513591059224,500.3513591059224
713,494.99309005256845,500.99309005256845
714,494.4615904580137,500.4615904580137
715,494.93430523068184,500.93430523068184
716,493.7001168788359,499.7001168788359
717,493.688818714289,499.688818714289
718,492.9967755832116,498.9967755832116
719,493.6334610462533,499.6334610462533
720,493.5125754521467,499.5125754521467
721,493.70615685016554,499.70615685016554
722,493.03150697141194,499.03150697141194
723,493.4822100876791,499.4822100876791
724,493.17466915581065,499.17466915581065
725,492.7593888936974,498.7593888936974
726,492.65697264290304,498.65697264290304
727,492.4771628726571,498.4771628726571
728,492.3832726887401,498.3832726887401
729,492.2986921800277,498.2986921800277
730,491.82272142255323,497.82272142255323
731,491.17649586588476,497.17649586588476
732,491.3322776213858,497.3322776213858
733,491.686360893366,497.686360893366
734,492.5419512998245,498.5419512998245
735,492.25559562079155,498.25559562079155
736,492.31718779955963,498.31718779955963
737,491.8521918998015,497.8521918998015
738,491.9074846750429,497.9074846750429
739,491.60834315962813,497.60834315962813
740,491.8171123349248,497.8171123349248
741,492.9334773367856,498.9334773367856
742,492.72896433317254,498.72896433317254
743,492.33159508014944,498.33159508014944
744,492.0480636760651,498.0480636760651
745,492.23821393423833,498.23821393423833
746,491.7594163846292,497.7594163846292
747,491.8703831135059,497.8703831135059
748,490.978074433108,496.978074433108
749,490.580634753599,496.580634753599
750,490.995248099089,496.995248099089
751,490.98932719687804,496.98932719687804
752,491.08309786783036,497.08309786783036
753,489.44054241719914,495.44054241719914
754,490.5704574551365,496.5704574551365
755,490.74595628899203,496.74595628899203
756,490.5835698412923,496.5835698412923
757,490.8366480598289,496.8366480598289
758,490.9596678239331,496.9596678239331
759,490.016339092907,496.016339092907
760,491.0774803939637,497.0774803939637
761,491.7747497914336,497.7747497914336
762,491.9455085696528,497.9455085696528
763,492.28570632601094,498.28570632601094
764,492.2021181830706,498.2021181830706
765,490.7299876411345,496.7299876411345
766,490.83775165822954,496.83775165822954
767,491.17047671092087,497.17047671092087
768,491.94834271127286,497.94834271127286
769,492.6697943756405,498.6697943756405
770,493.0008310215841,499.0008310215841
771,492.65889742833895,498.65889742833895
772,492.73012086640756,498.73012086640756
773,492.21199506742266,498.21199506742266
774,493.0431162480927,499.0431162480927
775,491.91364657931473,497.91364657931473
776,491.7675246977424,497.7675246977424
777,491.47638075229656,497.47638075229656
778,491.5645954773799,497.5645954773799
779,491.50454060138526,497.50454060138526
780,490.68114942124174,496.68114942124174
781,491.5061771413557,497.5061771413557
782,491.65082121776965,497.65082121776965
783,491.35560024118695,497.35560024118695
